Actual,Predicted
0.4963156720767409,0.44902825
0.4893900967842446,0.41627797
0.4872723603429477,0.44687453
0.4804797561662862,0.47775498
0.467378510714006,0.40092525
0.4592312650025081,0.4046436
0.4500429287959354,0.3879055
0.4405507697559083,0.3780058
0.4314501747837385,0.34710777
0.4246257701982605,0.3560666
0.416601944396904,0.34901908
0.4084282375315031,0.3232555
0.4040214372375103,0.338411
0.3986810601652856,0.3816193
0.3907008368660558,0.35628533
0.381518488928709,0.3175745
0.3726220105219945,0.31948686
0.3656262250105359,0.28829136
0.3722798371844154,0.34578755
0.3698213151704067,0.3228009
0.367569415314996,0.33443257
0.3639649270882552,0.32162842
0.3637402399820123,0.32413176
0.36418072714888,0.3442829
0.3604278794677316,0.3630367
0.3501550805122972,0.33746257
0.3385454723901162,0.28701317
0.3328554668794744,0.30824274
0.3262192833535535,0.2519134
0.3314816088561211,0.33136564
0.3269563370795297,0.30137733
0.3254032451330465,0.3129568
0.3222372328432483,0.28832704
0.3239757331203112,0.3515471
0.3162378919634838,0.2756008
0.31854958300106,0.30483603
0.3144944165564227,0.27853408
0.3157982400014696,0.3163071
0.3128098715122709,0.29433793
0.3131446478467005,0.31186727
0.3096592673669317,0.27729946
0.3108068527839175,0.30361718
0.3085349256129309,0.2894014
0.3047342726644957,0.3044547
0.3031628319391476,0.29097503
0.2988713239669575,0.25996232
0.2992526736879555,0.29134992
0.2960504000656345,0.28797808
0.293302934124848,0.27357802
0.2915898748502993,0.25316945
0.2923222268112538,0.29681042
0.2884520394771394,0.26042187
0.2880669243759769,0.2624807
0.2878972533651608,0.28290603
0.2846983147176323,0.25840494
0.2841372878744672,0.27441022
0.280425874406529,0.24587652
0.2819457270571878,0.27077624
0.280765008203366,0.26339427
0.2779937890921736,0.2434912
0.2785331973118118,0.26051855
0.274682474296605,0.2517006
0.275164788869765,0.25825638
0.2724495606721161,0.23809001
0.2731386858588713,0.3636991
0.2683198125434548,0.3664354
0.2511900733215724,0.28372887
0.2371095602809243,0.19612989
0.2469869868149042,0.3268466
0.2286853982854767,0.21513474
0.2195411240134532,0.24970502
0.2041805316829383,0.23582709
0.1932846510324665,0.23200828
0.1821445875407554,0.28447077
0.1625721637224992,0.29556224
0.1407339171294988,0.23150599
0.1314098750175329,0.2659963
0.1139096635693777,0.21772784
0.0990106325790911,0.19018076
0.0888873574429255,0.17081425
0.0943400012996139,0.14768851
0.0896584100671806,0.13954476
0.0880330699376346,0.18522897
0.0771924599357347,0.17607293
0.0839478279820814,0.13578296
0.0828094320795012,0.13892123
0.0824475303914888,0.14583072
0.077575648747288,0.15619528
0.0744097702304555,0.14480966
0.0733245839635173,0.16245538
0.0664965861869674,0.15037684
0.0654979697806382,0.12779023
0.0647443144283836,0.13519546
0.0588567273702171,0.12003954
0.0610683632016806,0.15614387
0.0504659572604799,0.12669939
0.0428292054468713,0.16100943
0.0298396881665726,0.1490758
0.0162356075053677,0.12976983
1.0,0.9746598
0.980229501466972,0.9543509
0.9613092751700528,0.9435593
0.9481224519768944,0.94887906
0.8912138054663693,0.8994334
0.8072182482195496,0.8406289
0.7319086674051494,0.75729
0.6014216048429257,0.58996624
0.5649451892871236,0.5857429
0.5186391448995956,0.5249452
0.4745237008129925,0.5096648
0.4168066454714602,0.42408574
0.3812435322694611,0.38911667
0.3677238727886631,0.3798411
0.3142545067162546,0.3388659
0.3013859153068473,0.32868993
0.2759929994681749,0.31318486
0.2625565288373647,0.29639244
0.1998433933663252,0.26955384
0.095213509324101,0.17732084
1.0,1.0021819
0.9992986266571376,1.0255862
0.9934955697888982,0.99852234
0.9912738470835036,1.0138416
0.9862017463321509,0.9701905
0.986404436304087,0.9830118
0.9840095370722316,0.9794863
0.9842118698806648,0.99659467
0.981496991700928,0.9721092
0.9814597673742784,0.98655576
0.9798478781606216,1.0671968
0.95962555264847,1.0144821
0.9478239216871978,0.98554534
0.9402056781876033,0.91308415
0.9453816152786174,0.94522244
0.9415191020477448,0.9402886
0.9421760090137236,0.9348981
0.9400717620724648,0.93582
0.9381458248159998,0.97307575
0.9328008632675092,0.9726341
0.9261944636102524,0.91513413
0.929198113059844,0.95715076
0.9258040424582702,0.9176913
0.9278121721089596,0.981153
0.9186647076091692,0.9508916
0.9118725799673808,0.8958263
0.91275228766203,0.9439891
0.90872075938532,0.9003687
0.911319114626376,0.9217603
0.9104351326555432,0.9478242
0.9056990423454944,0.9365235
0.9011911279189152,0.94981855
0.8936423009593815,0.93174654
0.8874939731269712,0.90006053
0.8849034708958305,0.9335715
0.8775622931549361,0.90394753
0.8741463236234995,0.9116283
0.8688305077787072,0.9100741
0.8625138898006313,0.8561834
0.8620076036465741,0.90753746
0.854559781533107,0.92345566
0.842236154820059,0.87855864
0.8351499077524804,0.8825522
0.8264960569381625,0.8696163
0.8178607471970951,0.8604353
0.809461690769934,0.83856183
0.8032163786000691,0.8411579
0.7955729053136675,0.82534444
0.7884546881548646,0.7974664
0.7843437660835777,0.8105931
0.778306687018381,0.8014437
0.7711484034135974,0.80034465
0.7638254189962403,0.79691225
0.7547500698060566,0.7555984
0.7494983916834006,0.7119644
0.7554730178236821,0.78953654
0.7473158224410257,0.7712903
0.7390293165401804,0.7782249
0.7225332568421963,0.616915
0.7303480914401566,0.7785272
0.7173899675837399,0.73132133
0.7086431294567248,0.7578575
0.6928859320399288,0.68305945
0.6830920559390911,0.670681
0.6735349371876248,0.6948673
0.6558273140755424,0.665036
0.6353904306341827,0.58443266
0.6281415740935467,0.6475417
0.6123386261743393,0.62489927
0.5974347036170122,0.5307743
0.5892551417640328,0.4800929
0.5887627311429344,0.56266296
0.5903650590434057,0.5517545
0.5880514029167487,0.56748
0.5834114627639442,0.5785601
0.5822746471026072,0.5477379
0.5796314624261092,0.527092
0.5774354700118918,0.531377
0.5740964481046303,0.48948637
0.5744983632908149,0.5064167
0.5744008889991823,0.5399011
0.5704984855785877,0.5628978
0.5603889917782149,0.5487526
0.5489702391388771,0.47438887
0.5433646298209189,0.4994152
0.5374241979485859,0.4286313
0.5427729591099687,0.5346786
0.5376658499168654,0.4725896
0.5372702333631906,0.49591413
0.5344760119611845,0.46602017
0.5345580257549563,0.5125449
0.527554100302724,0.4475384
0.5299362835969319,0.4723313
0.5259721239935948,0.4464076
0.5268004016630046,0.48266584
0.5241445691916045,0.46758083
0.5246944440811497,0.50055873
0.521079111880945,0.43781215
0.5224167879954089,0.46741953
0.5206531935054137,0.4771326
0.5165816927929641,0.48224837
0.5146213345011762,0.46667683
0.5106257639824572,0.4220516
0.5109330375589982,0.46233574
0.5077577953530585,0.45009214
0.5052771720015614,0.44296697
0.5035598814393856,0.426727
0.5040656200713016,0.4751838
0.5003104749147183,0.43229413
0.5003731651706989,0.433633
0.500002796009918,0.47110218
0.4974308947814315,0.4422319
0.4956984574305515,0.43921772
0.4928519541944641,0.41461045
0.4937399507902923,0.4375248
0.4926347659718363,0.43773782
0.4901916359757966,0.41494006
0.4907028179136401,0.43404198
0.4869219953693029,0.427131
0.4876138050406176,0.44924626
0.4849119012698566,0.40746093
0.4858630251707135,0.43138555
0.4848217289888642,0.42730683
0.4845090015325393,0.46395332
0.4801868162446443,0.46845078
0.4771032361168275,0.46336353
0.4746025431376357,0.4542142
0.4699349494283199,0.41350168
0.4698466746054258,0.41100675
0.4684657798439363,0.41893917
0.4640593672531251,0.3828884
0.4660000835634185,0.5016421
0.4554802399685596,0.36819187
0.450437091070254,0.47399217
0.4382646303448675,0.4248686
0.4275326047436302,0.38316196
0.4177161987947664,0.37263533
0.414925388133234,0.33948135
0.4130328426448149,0.35111165
0.4142318865930114,0.3616751
0.4142109792722173,0.40695554
0.4084412014066026,0.35979742
0.4073271131971162,0.39799562
0.4016729782650103,0.3505269
0.400649354907846,0.35003066
0.3995165658150733,0.35033196
0.3999826880320301,0.3621871
0.3973218046766613,0.36610493
0.3968487070956082,0.3632448
0.3964337282075212,0.5431752
0.3723122912131815,0.35896876
0.3598054085893345,0.3416187
0.3477899061183438,0.31963542
0.3564833792606128,0.36417735
0.3506315218188341,0.30450845
0.3521561524890749,0.34494072
0.3499232271395921,0.3511921
0.3477024467280352,0.36410674
0.3425055917225122,0.35938185
0.3339014861074735,0.31305033
0.3372677221741993,0.3539869
0.3330838859046489,0.29631424
0.3354271248431418,0.34448275
0.3261696745587973,0.31084287
0.3176918082888829,0.2783225
0.3180224271079407,0.31318355
0.3138305227993162,0.2698609
0.3163846384132983,0.30944705
0.31534505756518,0.32880113
0.3108041132123816,0.3072176
0.3054175966560054,0.30655864
0.2966700065359731,0.2727342
0.2898974080586731,0.26938823
0.2847164247754387,0.24473873
0.2783787925471198,0.24797785
0.2740897723002853,0.25007737
0.2689229206757454,0.255127
0.2616589302880863,0.2356382
0.2594361078886144,0.24832585
0.2522953596514193,0.26956034
0.2385625760483566,0.22537047
0.2300240415111409,0.2319814
0.2203951798745161,0.22568321
0.2104246800611079,0.22268957
0.2008591842992239,0.19645709
0.1936836508293122,0.2082469
0.1852378369627249,0.20178242
0.1766206488322979,0.16540426
0.171978182673789,0.17534736
0.1663112484047189,0.20734134
0.157828622559508,0.20004049
0.1481137043404229,0.2018064
0.1386316674951481,0.17190063
0.1311650058738123,0.14729482
0.1381131118740719,0.19037439
0.1285379371923422,0.31063244
0.1224478406029433,0.25257292
0.1052135757408911,0.20492283
0.1087514372563316,0.25506756
0.0977999110304393,0.1838587
0.0859206415412211,0.23575538
0.0693055202294208,0.17754912
0.0564749988752323,0.16971657
0.0444705721724214,0.24154428
0.0235244725512384,0.19210601
1.0,0.96504956
0.9720369308465964,0.9324885
0.908202586518167,0.8963767
0.8507786119714528,0.8614602
0.820577610156396,0.8281697
0.793549813941155,0.811713
0.7540390198849634,0.74291193
0.6978856537195022,0.69324225
0.6373263586301203,0.63235146
0.6041970071709581,0.6066609
0.5782039209618883,0.56873983
0.5153126595958453,0.51912916
0.4768947336528049,0.45392233
0.4159440808508767,0.4131278
0.3701595060092463,0.38930646
0.3483360041068046,0.32723552
0.2740049341621984,0.3105514
0.2532876241558015,0.25500214
0.1837816042111025,0.22100013
0.1412488885419391,0.20617157
0.1166778690907852,0.16949706
0.037996749050205,0.13668811
1.0,0.9698097
0.97519098329386,0.9442985
0.9187212598198808,0.9136025
0.8680699609360368,0.88267344
0.8415667345595406,0.8490782
0.8177462463984567,0.83819544
0.7829591558278237,0.7844003
0.7336312245789733,0.7484788
0.680703819339325,0.68867373
0.6516959214434674,0.6624434
0.6289577321815605,0.6377692
0.5739615768084072,0.572396
0.5404199731451383,0.5198298
0.4874284279351948,0.50284356
0.4474216375961767,0.48063534
0.4283645018299399,0.4017805
0.3634844126548366,0.3743075
0.3454548095701655,0.32201967
0.2853507186021282,0.29814667
0.2487000860694276,0.2849351
0.2275510841381166,0.26018003
0.1619538482794211,0.22604209
0.1394211937578485,0.1832366
0.0611490355119407,0.15229172
0.0372117324519686,0.13408275
1.0,0.9951868
0.959150290301042,0.95148474
0.9486297465368044,0.9518241
0.932665519363742,0.9263955
0.9227152280215232,0.9290734
0.9107146092806504,0.9237271
0.8756118654028635,0.8934549
0.8633777968617453,0.8734755
0.8455984046210681,0.8661847
0.8352480058532219,0.8706306
0.8001843792716524,0.8316126
0.7844058845910235,0.82590425
0.767584144204229,0.79386455
0.7558956440246539,0.7939334
0.7418746189044145,0.7722911
0.7059663237720168,0.73695654
0.6943156005380355,0.71451557
0.6744284583439283,0.6967944
0.6628676473999551,0.6967173
0.6389784497133506,0.6368264
0.6115524708585343,0.6129383
0.5948004390757013,0.5770321
0.5805313944468009,0.56601804
0.5698646080447759,0.5524449
0.53400648768179,0.5208773
0.5174618439513072,0.50669104
0.4975174159638845,0.4886922
0.4866757315524638,0.49105665
0.471660891011094,0.49134767
0.4282438040669362,0.43823338
0.417016519741081,0.39781278
0.3994477672621876,0.40163386
0.3899927825926893,0.4196921
0.3458307563023122,0.35347864
0.331179289035785,0.34580246
0.3140197654779184,0.32765344
0.3019118472508274,0.32340854
0.2891289339681465,0.30941844
0.2487580130302363,0.26457193
0.2318732656373151,0.2447845
0.2142445590370261,0.23743689
0.2022245678524598,0.24351886
0.1606916100652037,0.2127568
0.143804120169587,0.19425902
0.1244952350725977,0.15899035
0.1108830171016036,0.1583119
0.0938702080680374,0.1563516
0.0527925833982781,0.13608764
0.0358161116013006,0.12491147
1.0,0.98485816
0.9595300433031844,0.96509284
0.9047046032572807,0.90210867
0.774399232183686,0.80425763
0.7556538810350114,0.7691356
0.7093434030673565,0.74782485
0.6953743124393242,0.7234291
0.6759866964152597,0.7112523
0.6616992545074444,0.65035504
0.59974916035571,0.58823085
0.5077970262813001,0.49615228
0.4714290370323771,0.49800828
0.4058903368165085,0.38241637
0.3807251147282315,0.36082602
0.3221857684699583,0.34216562
0.2863402403297438,0.31829137
0.2099113224327425,0.28897068
0.075336748773876,0.16093722
1.0,0.93661356
0.8368697882174899,0.8294182
0.8132407214802444,0.83866125
0.7572584450441301,0.76226526
0.7266832214786005,0.72111803
0.6711081771305187,0.6751466
0.6320015879529466,0.6154667
0.5823807596581205,0.5497275
0.49025119694214,0.4604215
0.4245291876801659,0.3980399
0.3781300183666687,0.38025957
0.3575298792252827,0.36430332
0.332823871793793,0.3556936
0.3174049165966689,0.3502056
0.253891247027881,0.30461797
0.078289196970277,0.15959804
1.0,0.9473726
0.8699107084128217,0.8294634
0.7728905422202554,0.7566228
0.6439516326474104,0.64038354
0.5404713436962036,0.54992515
0.4070005272326992,0.39340064
0.2971945687278942,0.32198808
0.1596979120512315,0.20559058
1.0,0.90202856
0.8191400916360079,0.73291314
0.6820303470146875,0.5958886
0.4991751663702014,0.44266236
0.350309169911846,0.3048169
1.0,0.97101665
0.9577275427200012,0.9316586
0.9134879199626358,0.9090245
0.8994158503218564,0.8977264
0.8772650052283416,0.8857856
0.8655815753175393,0.88036555
0.8465708913728918,0.8364737
0.7826040253955706,0.80742973
0.7632972989961719,0.7513454
0.6897605303964237,0.71005577
0.6645065698327031,0.63639367
0.5963520242998199,0.55545247
0.4953653248456547,0.48013872
0.4159106032733807,0.35747108
0.2332263645681415,0.25953323
0.211445051584515,0.24738336
0.1594314478843034,0.21565747
0.1365631480705331,0.19482127
0.1153058491067693,0.18039684
0.098605082502046,0.15501717
1.0,0.97171193
0.9787380184781396,0.9504964
0.9583864014402156,0.9391911
0.9441771893448464,0.9332342
0.8829336642927954,0.87129873
0.7923113249606587,0.80464804
0.7108401687415281,0.7000922
0.5693387514850987,0.5539231
0.5295814894719648,0.54676807
0.4792839007040781,0.48925442
0.4313287299197132,0.44955784
0.3683856450649848,0.36511868
0.3297062466916872,0.34374762
0.3150173642640838,0.3207957
0.2568487864341906,0.29249528
0.2428175675370877,0.27691618
0.2152113539184725,0.2568804
0.2005306077494849,0.24611145
0.1322146340257198,0.20120192
1.0,0.93242
0.8758495404899613,0.9111202
0.772361154099049,0.85912323
0.6061901402819565,0.60553
1.0,0.9315817
0.924236091789276,0.9123838
0.9039181606384212,0.8954228
0.8743522880879989,0.876684
0.8556978927160996,0.86509883
0.8332550496872122,0.7992412
0.7662957451631527,0.7884854
0.7430510440183344,0.74922574
0.7097815418601581,0.7363304
0.6901487592228004,0.671613
0.623091201890804,0.6123854
0.5920351289773202,0.5857177
0.5599713320667369,0.5601288
0.5375945853701601,0.5396232
0.5106815380778496,0.44080833
0.4400951839056021,0.44167253
0.4169100157894445,0.37428063
0.378611913565518,0.372407
0.3561719339330463,0.3364698
0.3089778469753981,0.28526756
0.2541585202677717,0.27213073
0.2215125410991212,0.24473199
0.193737904191365,0.23321444
0.1726644331639329,0.1889225
0.0991832884103022,0.15668029
0.0643238130261517,0.13694865
1.0,0.97544247
0.980483483494784,0.954895
0.9617995507501124,0.94424456
0.9487819072793132,0.95130426
0.892571290549745,0.9033822
0.8096205651795375,0.8451161
0.7352935113743482,0.76507527
0.6065215981155776,0.5933816
0.5705663812973125,0.5902386
0.524882053629286,0.5282467
0.4813570653091927,0.5136873
0.4244509237763409,0.43119204
0.3893788053240151,0.3947681
0.3760409311807612,0.38834208
0.3232904069506689,0.3433408
0.31059863364591,0.33392996
0.285533495244422,0.31917843
0.2722826314842073,0.30472714
0.2104219517801748,0.2732304
0.1073555459012067,0.18757764
1.0,0.97073346
0.9762418946672424,0.941722
0.9135011577635712,0.9225805
0.8893444231877103,0.8981263
0.8307441064346245,0.8329069
0.743435492269372,0.76306355
0.672784770347327,0.6744876
0.524532955327715,0.52136874
0.5068531486614256,0.50438017
0.4606270661427536,0.4736188
0.4397108656684642,0.46334305
0.420594839857891,0.44564635
0.403024012312105,0.4188746
0.3786800281758896,0.35663974
0.3205315573810902,0.3482514
0.2714855829446208,0.27308166
0.2299717852673558,0.25795603
0.1925185423897124,0.25058204
0.1145527703274797,0.18967476
1.0,0.82784635
0.9886509653582368,0.8207619
0.9777271334362692,0.8019102
0.9578384354909932,0.93433964
0.9489578919292572,0.7103491
0.9351390973566924,0.78561115
0.9219301339013268,0.73731846
0.9043462236173794,0.75014997
0.890774557376124,0.737461
0.8785450123271342,0.70346755
0.8585219707282205,0.6267123
0.8349591042582988,0.7577749
0.8189237270927338,0.70927626
0.801955816501463,0.6758169
0.7830813854992102,0.7307309
0.7726755350810033,0.697527
0.7637860714399664,0.70014286
0.7594573793421595,0.70267695
